Studynum,ID,CCAA,multicultural,economy,homosexuals,antiterrorist,decentralization,vote,candidate_IU,candidate_PSOE,candidate_PP,national_id,proud_Spain,weight
2915,2207,1,3,5,8,2,3,3,9,2,2,4,1,0.7824
2915,2209,1,2,2,8,2,3,0,4,9,3,3,1,0.7824
2915,2210,1,1,6,5,2,3,1,6,4,6,3,2,0.7824
2915,2211,1,1,4,9,2,8,0,5,6,5,9,2,0.7824
2915,2212,1,4,5,8,2,3,2,5,9,4,3,1,0.7824
2915,2213,1,5,7,7,3,3,1,1,1,5,3,1,0.7824
2915,2214,1,3,0,3,2,3,1,7,8,6,4,2,0.7824
2915,2215,1,98,1,6,0,3,0,97,98,98,3,1,0.7824
2915,2216,1,1,2,1,2,3,0,7,2,3,3,1,0.7824
2915,2217,1,8,3,5,0,2,0,97,98,98,3,1,0.7824
2915,2218,1,3,3,6,3,2,0,7,6,7,3,1,0.7824
2915,2219,1,6,4,5,2,2,2,98,6,5,3,1,0.7824
2915,2220,1,5,3,2,1,3,2,5,8,0,3,1,0.7824
2915,2221,1,5,4,98,7,3,2,97,10,6,4,1,0.7824
2915,2222,1,5,7,2,0,2,1,1,3,9,1,1,0.7824
2915,2223,1,98,2,7,0,3,0,98,2,3,3,2,0.7824
2915,2224,1,5,7,3,1,2,1,2,1,9,3,1,0.7824
2915,2225,1,4,9,5,0,2,1,3,2,9,3,1,0.7824
2915,2226,1,5,8,1,1,2,1,4,2,7,1,2,0.7824
2915,2227,1,8,2,9,0,3,0,97,98,98,3,1,0.7824
2915,2228,1,5,8,1,3,3,4,5,1,3,3,1,0.7824
2915,2229,1,4,2,1,2,3,2,6,9,6,3,1,0.7824
2915,2230,1,5,5,8,0,2,99,0,3,3,3,1,0.7824
2915,2231,1,7,5,10,8,8,2,98,7,2,3,1,0.7824
2915,2232,1,2,3,10,0,1,1,1,0,10,3,1,0.7824
2915,2233,1,10,5,10,0,1,1,97,0,10,1,1,0.7824
2915,2235,1,7,5,8,0,3,1,97,4,7,1,2,0.7824
2915,2236,1,1,2,0,3,3,2,6,7,2,3,1,0.7824
2915,2238,1,7,3,10,0,1,1,98,3,5,1,2,0.7824
2915,2242,1,98,98,98,98,8,99,97,98,98,3,1,0.7824
2915,2243,1,10,2,1,2,3,1,97,0,10,1,1,0.7824
2915,2244,1,3,2,0,3,3,2,5,7,7,3,1,0.7824
2915,2246,1,0,0,0,10,4,4,4,4,5,3,1,0.7824
2915,2248,1,98,98,0,98,3,2,97,10,0,3,1,0.7824
2915,2249,1,98,98,0,98,3,3,97,98,98,3,1,0.7824
2915,2250,1,7,5,0,0,3,2,97,10,0,3,1,0.7824
2915,2251,1,98,98,0,98,3,0,97,97,98,3,1,0.7824
2915,2252,1,5,5,0,3,4,99,10,3,0,3,1,0.7824
2915,2253,1,10,9,0,0,3,96,97,3,7,4,1,0.7824
2915,2254,1,0,5,0,0,3,2,98,8,5,3,1,0.7824
2915,2255,1,5,5,0,3,3,1,5,6,5,3,1,0.7824
2915,2260,1,3,2,7,10,3,1,0,3,7,3,1,0.7824
2915,2261,1,10,2,10,0,3,1,97,1,5,1,1,0.7824
2915,2265,1,3,3,0,9,3,99,97,5,5,1,1,0.7824
2915,2266,1,10,8,10,0,3,1,98,8,10,3,2,0.7824
2915,2268,1,4,4,5,0,2,0,4,4,5,4,2,0.7824
2915,2269,1,0,0,0,0,5,15,4,2,2,3,2,0.7824
2915,2270,1,10,8,10,0,3,0,8,7,0,4,2,0.7824
2915,2271,1,6,8,6,0,2,2,8,6,5,3,2,0.7824
2915,2274,1,5,5,5,0,3,2,4,5,5,2,2,0.7824
2915,2275,1,4,4,5,0,3,99,6,4,6,3,1,0.7824
2915,2276,1,7,5,10,0,3,1,97,1,8,3,1,0.7824
2915,2278,1,2,6,0,0,3,0,97,8,6,4,2,0.7824
2915,2279,1,5,5,10,0,3,1,0,1,5,3,2,0.7824
2915,2281,1,10,4,10,5,2,3,5,5,0,3,1,0.7824
2915,2282,1,3,6,3,0,2,1,5,6,9,3,2,0.7824
2915,2285,1,4,5,10,0,3,2,6,8,8,3,1,0.7824
2915,2286,1,8,5,10,0,3,2,97,2,0,3,1,0.7824
2915,2287,1,5,6,10,0,2,96,5,5,0,3,2,0.7824
2915,2292,1,0,1,0,0,4,1,98,0,5,3,1,0.7824
2915,2293,1,6,4,8,0,3,0,97,0,0,3,2,0.7824
2915,2294,1,5,5,10,0,3,3,3,5,5,3,1,0.7824
2915,2295,1,5,3,2,8,3,99,97,99,99,3,1,0.7824
2915,2296,1,8,3,9,3,3,1,2,2,6,1,1,0.7824
2915,2297,1,8,3,2,2,8,2,97,8,2,1,1,0.7824
2915,2300,1,3,5,9,1,3,0,3,3,3,1,1,0.7824
2915,2301,1,3,3,9,0,3,2,97,8,3,3,1,0.7824
2915,2302,1,3,3,0,1,3,2,97,10,0,3,1,0.7824
2915,2303,1,3,3,0,2,3,1,97,8,6,3,1,0.7824
2915,2304,1,3,5,8,1,3,4,5,3,4,3,1,0.7824
2915,2305,1,0,0,0,8,2,3,10,1,0,4,3,0.7824
2915,2307,1,0,0,0,10,1,2,98,6,0,3,1,0.7824
2915,2308,1,2,10,98,0,1,0,98,0,0,3,2,0.7824
2915,2309,1,6,10,10,0,1,1,97,5,7,1,2,0.7824
2915,2310,1,8,5,5,0,3,1,3,3,7,4,2,0.7824
2915,2313,1,2,5,2,10,3,1,6,6,8,2,2,0.7824
2915,2315,1,0,0,0,9,3,2,7,10,7,3,1,0.7824
2915,2316,1,5,5,0,5,3,2,97,10,0,3,1,0.7824
2915,2317,1,1,4,0,1,3,2,5,6,5,3,1,0.7824
2915,2318,1,98,98,98,98,8,1,97,0,10,3,1,0.7824
2915,2319,1,2,2,0,4,2,2,6,5,4,3,1,0.7824
2915,2320,1,5,0,10,0,1,1,0,0,10,1,1,0.7824
2915,2321,1,2,3,0,3,3,1,5,7,7,4,1,0.7824
2915,2322,1,7,4,10,0,2,1,0,0,10,3,1,0.7824
2915,2323,1,5,1,8,98,4,99,97,99,99,3,1,0.7824
2915,2324,1,7,7,8,0,3,1,97,0,10,2,1,0.7824
2915,2325,1,5,4,7,0,3,1,0,0,8,1,1,0.7824
2915,2326,1,99,0,0,1,3,0,4,5,1,1,1,0.7824
2915,2327,1,4,98,98,0,2,1,2,3,4,3,1,0.7824
2915,2329,1,0,0,0,6,3,3,7,3,0,7,8,0.7824
2915,2330,1,3,5,2,2,3,15,97,5,5,8,2,0.7824
2915,2331,1,98,6,0,0,5,2,97,98,98,3,1,0.7824
2915,2332,1,4,2,0,8,3,3,7,3,0,3,1,0.7824
2915,2334,1,5,4,0,5,2,1,98,2,2,4,1,0.7824
2915,2336,1,8,7,10,0,3,1,5,3,8,3,1,0.7824
2915,2338,1,6,5,10,0,2,0,2,0,0,1,3,0.7824
2915,2339,1,7,5,9,0,2,1,0,3,6,2,2,0.7824
2915,2340,1,5,5,10,0,3,99,2,5,5,1,2,0.7824
2915,2341,1,3,7,9,0,8,99,97,0,8,3,2,0.7824
2915,2342,1,5,5,5,1,3,2,5,6,4,4,2,0.7824
2915,2343,1,5,3,0,2,4,0,4,4,2,4,8,0.7824
2915,2344,1,7,7,6,0,3,15,6,8,8,3,1,0.7824
2915,2345,1,8,3,5,0,2,3,6,8,5,4,1,0.7824
2915,2347,1,7,6,98,0,3,98,97,9,5,4,1,0.7824
2915,2348,1,5,5,5,0,3,96,4,3,4,4,3,0.7824
2915,2350,1,3,3,98,7,3,98,97,8,6,5,1,0.7824
2915,2352,1,98,98,98,98,3,3,8,4,4,3,2,0.7824
2915,2353,1,3,3,3,4,3,4,6,6,6,2,1,0.7824
2915,2355,1,98,98,7,98,2,0,97,6,4,4,1,0.7824
2915,2356,1,1,3,2,8,3,3,8,4,4,3,3,0.7824
2915,2357,1,99,3,3,98,2,99,8,4,6,4,3,0.7824
2915,2358,1,7,7,8,0,2,0,5,6,8,3,1,0.7824
2915,2363,12,2,2,8,0,1,1,4,4,6,1,1,0.788
2915,2364,12,8,7,8,8,3,9,97,6,5,3,2,0.788
2915,2365,12,2,2,9,1,1,1,4,2,8,2,1,0.788
2915,2366,12,5,6,8,5,3,1,97,3,7,4,1,0.788
2915,2367,12,3,4,5,1,3,1,97,7,8,3,1,0.788
2915,2368,12,7,3,98,3,4,2,97,5,2,3,2,0.788
2915,2370,12,2,2,3,0,4,2,2,6,0,4,2,0.788
2915,2372,12,2,5,3,0,1,0,5,0,0,1,3,0.788
2915,2373,12,6,4,4,6,3,2,97,9,9,4,2,0.788
2915,2374,12,7,5,6,5,2,1,98,4,5,4,2,0.788
2915,2375,12,6,6,7,2,3,2,6,6,6,3,1,0.788
2915,2376,12,7,3,9,2,1,1,97,0,5,3,1,0.788
2915,2377,12,7,7,10,0,2,1,98,4,8,5,2,0.788
2915,2378,12,3,5,0,1,1,1,98,6,7,3,1,0.788
2915,2379,12,4,4,1,8,4,2,98,7,4,4,3,0.788
2915,2380,12,5,98,10,4,3,2,3,5,4,3,1,0.788
2915,2381,12,2,2,10,10,4,9,5,5,5,5,4,0.788
2915,2382,12,5,6,98,0,3,2,97,8,0,3,1,0.788
2915,2383,12,5,4,8,3,3,2,5,6,3,3,1,0.788
2915,2384,12,6,5,5,3,2,1,0,0,5,3,1,0.788
2915,2385,12,3,0,10,10,2,2,97,5,0,3,2,0.788
2915,2386,12,2,0,1,0,1,2,1,4,0,1,2,0.788
2915,2387,12,3,3,3,1,1,1,3,0,7,3,1,0.788
2915,2388,12,4,2,10,7,4,2,3,6,4,4,2,0.788
2915,2389,12,5,5,98,98,3,9,5,5,5,3,2,0.788
2915,2390,12,4,4,98,5,8,1,97,1,7,4,1,0.788
2915,2391,12,5,4,7,5,3,99,97,98,98,3,1,0.788
2915,2392,12,6,5,7,5,2,2,98,5,4,3,1,0.788
2915,2393,12,5,2,0,0,3,2,5,7,1,3,1,0.788
2915,2394,12,7,3,5,98,3,99,97,5,5,3,1,0.788
2915,2395,12,5,5,5,0,3,1,3,1,8,3,1,0.788
2915,2396,12,5,4,98,5,8,1,98,0,9,3,1,0.788
2915,2398,12,6,7,7,5,3,98,3,4,5,3,2,0.788
2915,2400,12,5,5,10,0,1,2,97,5,0,2,2,0.788
2915,2401,12,0,0,0,10,3,3,10,4,0,7,2,0.788
2915,2402,12,2,5,0,5,2,2,2,7,6,3,1,0.788
2915,2403,12,2,3,0,0,3,2,97,7,8,1,1,0.788
2915,2406,12,5,2,8,5,2,2,5,6,4,3,1,0.788
2915,2407,12,4,3,10,7,1,1,2,4,4,1,1,0.788
2915,2408,12,5,98,98,6,2,1,6,6,7,3,2,0.788
2915,2409,12,2,2,4,2,2,0,97,3,98,3,1,0.788
2915,2412,12,5,5,5,0,1,1,2,0,7,3,9,0.788
2915,2413,12,5,5,7,7,8,2,98,6,4,3,1,0.788
2915,2414,12,5,5,0,0,4,99,98,0,0,3,1,0.788
2915,2415,12,0,5,0,0,3,1,5,4,6,3,1,0.788
2915,2417,12,4,98,5,7,8,0,97,5,5,3,1,0.788
2915,2418,12,3,3,1,1,1,0,98,4,4,3,8,0.788
2915,2419,12,5,5,98,3,4,0,5,5,5,4,2,0.788
2915,2420,12,6,5,5,5,3,99,4,5,5,3,1,0.788
2915,2421,12,5,1,10,0,3,0,97,1,2,7,2,0.788
2915,2422,12,3,5,5,5,3,2,3,10,0,3,1,0.788
2915,2423,12,0,4,0,8,1,0,97,7,5,3,1,0.788
2915,2424,12,5,4,1,3,3,2,98,8,3,3,2,0.788
2915,2425,12,3,4,7,4,3,99,97,3,7,3,1,0.788
2915,2426,12,5,6,7,5,3,99,98,4,4,3,1,0.788
2915,2427,12,9,5,5,5,1,9,98,5,5,4,2,0.788
2915,2428,12,5,5,10,5,1,0,98,5,5,3,1,0.788
2915,2429,12,1,3,0,6,3,15,97,3,3,3,1,0.788
2915,2430,12,1,2,1,0,2,11,1,1,2,3,3,0.788
2915,2431,12,2,5,0,5,3,0,97,5,5,4,3,0.788
2915,2433,12,4,4,5,5,3,0,5,6,1,3,3,0.788
2915,2434,12,5,5,8,7,2,1,2,1,9,3,1,0.788
2915,2435,12,5,5,7,9,3,2,6,7,3,3,1,0.788
2915,2436,12,2,0,0,10,3,0,5,6,7,3,2,0.788
2915,2437,12,6,7,98,1,2,0,99,99,99,3,1,0.788
2915,2438,12,1,5,1,2,3,0,7,5,1,4,2,0.788
2915,2439,12,5,4,0,4,5,9,5,0,0,4,2,0.788
2915,2440,12,5,4,7,3,1,1,2,0,9,3,1,0.788
2915,2441,12,5,3,1,10,5,9,8,6,2,4,4,0.788
2915,2442,12,5,8,98,0,3,1,98,0,10,3,1,0.788
2915,2443,12,7,8,8,0,3,1,0,0,9,3,1,0.788
2915,2444,12,6,8,10,0,2,0,97,98,98,3,1,0.788
2915,2447,12,0,0,98,0,3,2,5,6,5,3,2,0.788
2915,2448,12,3,2,1,8,4,9,8,3,6,3,2,0.788
2915,2449,12,4,4,98,8,3,1,3,3,5,3,1,0.788
2915,2450,12,2,2,5,2,4,1,5,4,8,3,1,0.788
2915,2451,12,5,98,98,98,3,0,97,5,5,3,1,0.788
2915,2452,12,3,2,3,0,3,1,97,3,10,2,1,0.788
2915,2453,12,4,3,2,1,3,1,98,5,7,2,1,0.788
2915,2454,12,1,8,10,9,4,9,4,4,4,3,2,0.788
2915,2455,12,2,3,8,2,4,15,98,4,4,3,2,0.788
2915,2457,12,2,1,0,0,2,1,98,3,5,3,2,0.788
2915,2458,12,98,6,98,6,2,1,97,0,7,3,1,0.788
2915,2459,12,4,5,98,2,3,1,97,3,7,3,1,0.788
2915,2461,12,1,5,1,8,8,1,97,4,8,4,1,0.788
2915,2462,12,7,3,1,10,3,99,97,98,98,3,1,0.788
2915,2463,12,8,6,10,0,2,1,97,0,5,2,1,0.788
2915,2464,12,7,2,8,2,3,1,3,4,7,4,1,0.788
2915,2465,12,9,5,5,0,3,1,97,3,10,4,1,0.788
2915,2466,12,5,3,6,5,8,0,97,7,6,3,2,0.788
2915,2467,12,5,3,2,1,5,77,3,2,2,4,2,0.788
2915,2468,12,3,2,7,7,2,2,7,9,2,3,2,0.788
2915,2469,12,7,8,10,5,4,2,97,7,0,3,2,0.788
2915,2470,12,5,5,10,3,3,3,98,98,8,3,2,0.788
2915,2471,12,5,7,8,2,2,1,2,2,5,2,2,0.788
2915,2472,12,5,98,98,98,8,1,97,98,98,3,1,0.788
2915,2473,12,6,5,5,3,3,1,4,4,7,3,1,0.788
2915,2474,12,2,2,3,8,3,9,98,5,5,4,2,0.788
2915,2475,12,0,0,0,10,5,9,7,4,2,4,3,0.788
2915,2476,12,5,6,10,7,8,1,97,4,6,3,2,0.788
2915,2477,12,0,0,0,7,4,15,6,3,1,3,4,0.788
2915,2478,12,5,4,5,3,3,1,97,6,7,3,1,0.788
2915,2479,12,5,2,5,5,3,1,98,3,5,3,1,0.788
2915,2481,12,3,3,8,8,3,2,98,6,5,4,2,0.788
2915,2482,12,7,2,1,8,2,3,6,5,5,4,2,0.788
2915,2483,12,0,5,0,10,4,9,5,7,2,4,2,0.788
2915,2484,12,4,3,2,2,3,1,98,5,98,3,1,0.788
2915,2485,12,3,3,1,98,3,0,97,5,8,4,1,0.788
2915,2486,12,2,4,5,5,3,0,97,5,3,3,2,0.788
2915,2487,12,5,7,7,1,4,1,97,5,6,5,2,0.788
2915,2488,12,7,9,9,1,1,1,4,0,7,1,1,0.788
2915,2489,12,7,2,8,5,3,2,97,8,2,3,1,0.788
2915,2490,12,3,3,0,10,1,1,97,5,7,1,1,0.788
2915,2491,12,4,4,4,7,2,0,97,6,5,3,1,0.788
2915,2492,12,2,5,3,2,3,3,6,6,1,3,2,0.788
2915,2493,12,7,4,1,1,1,2,6,7,0,3,2,0.788
2915,2494,12,1,2,2,0,3,2,2,5,2,3,2,0.788
2915,2495,12,2,6,6,0,3,1,4,4,6,3,2,0.788
2915,2496,12,0,0,0,9,3,0,5,0,0,4,2,0.788
2915,2497,12,2,2,3,10,1,1,98,6,7,3,2,0.788
2915,2498,12,8,10,0,0,1,1,5,5,6,2,3,0.788
2915,2499,12,5,4,5,1,1,2,5,6,5,3,2,0.788
2915,2500,12,1,2,1,5,5,3,4,5,2,3,2,0.788
2915,2502,12,0,2,1,8,4,9,97,5,3,4,2,0.788
2915,2503,12,5,7,8,2,4,1,97,4,7,3,2,0.788
2915,2504,12,3,4,4,5,3,0,5,6,6,3,2,0.788
2915,2505,12,6,4,7,4,1,1,5,4,6,3,1,0.788
2915,2508,12,5,6,5,2,8,2,97,8,7,3,1,0.788
2915,2509,12,3,6,5,6,3,9,97,5,4,3,2,0.788
2915,2510,12,8,7,8,0,8,0,97,8,3,4,2,0.788
2915,2511,12,3,5,4,98,3,99,97,0,0,3,2,0.788
2915,2512,12,3,5,2,4,2,99,5,5,5,4,1,0.788
2915,2513,12,7,2,0,0,1,1,1,7,9,3,2,0.788
2915,2514,12,5,5,7,1,1,1,1,2,6,3,2,0.788
2915,2515,12,1,6,5,0,3,1,6,4,6,4,2,0.788
2915,2517,12,2,1,9,1,3,1,97,6,8,3,2,0.788
2915,2518,12,2,2,2,2,3,1,4,6,9,3,1,0.788
2915,2519,12,4,5,5,5,3,1,3,5,7,3,2,0.788
2915,2520,12,5,3,5,2,3,0,97,5,5,3,2,0.788
2915,2521,12,10,5,8,5,1,2,98,7,5,4,2,0.788
2915,2522,12,6,4,7,5,3,1,5,5,8,3,2,0.788
2915,2523,12,5,5,5,5,3,1,97,5,5,3,2,0.788
2915,2524,12,9,2,9,5,1,3,5,5,5,3,2,0.788
2915,2525,12,8,5,0,8,2,3,5,5,5,3,2,0.788
2915,2526,12,3,2,0,8,3,1,5,6,6,3,2,0.788
2915,2528,12,3,8,1,0,4,99,97,6,5,4,1,0.788
2915,2529,12,3,4,98,0,2,99,97,4,6,3,1,0.788
2915,2530,12,2,5,2,9,3,2,5,4,3,4,2,0.788
2915,2531,12,5,2,2,8,3,0,97,98,4,3,2,0.788
2915,2532,12,6,1,0,5,8,2,97,98,0,4,3,0.788
2915,2533,12,0,0,98,10,3,2,2,7,3,1,1,0.788
2915,2534,12,1,1,1,9,3,2,2,3,2,3,1,0.788
2915,2535,12,7,3,7,1,1,1,1,0,10,2,1,0.788
2915,2536,12,5,5,5,2,1,1,5,3,6,3,2,0.788
2915,2537,12,1,5,1,6,4,0,98,6,0,4,2,0.788
2915,2538,12,7,4,8,1,2,1,4,5,8,3,2,0.788
2915,2539,12,2,3,1,1,3,9,8,3,1,4,2,0.788
2915,2540,12,5,10,10,0,1,1,0,0,6,2,1,0.788
2915,2541,12,2,3,2,8,4,9,5,5,2,4,3,0.788
2915,2542,12,2,4,3,5,3,2,5,5,3,3,2,0.788
2915,2544,12,3,6,6,3,2,2,4,7,5,1,1,0.788
2915,2545,12,5,5,0,6,4,9,5,7,5,3,2,0.788
2915,2548,12,2,4,6,0,3,1,97,0,10,3,1,0.788
2915,2549,12,5,5,10,0,2,97,3,6,6,3,1,0.788
2915,2550,12,3,3,4,3,2,2,97,8,8,4,2,0.788
2915,2551,12,5,5,5,4,3,9,4,6,5,4,2,0.788
2915,2552,12,2,4,10,0,4,1,6,5,8,3,2,0.788
2915,2553,12,5,6,0,10,1,2,98,8,5,3,1,0.788
2915,2554,12,5,2,0,2,4,1,97,1,10,2,1,0.788
2915,2557,12,7,5,5,5,1,2,1,8,3,3,1,0.788
2915,2558,12,0,0,0,5,3,97,4,4,4,3,1,0.788
2915,2559,12,10,4,9,0,1,1,4,5,5,3,2,0.788
2915,2560,12,5,1,8,0,2,1,4,2,6,2,1,0.788
2915,2561,12,6,8,3,0,3,9,3,7,4,3,2,0.788
2915,2562,12,5,5,8,98,8,97,97,98,98,4,1,0.788
2915,2563,12,7,7,98,98,1,0,97,4,5,1,1,0.788
2915,2564,12,5,2,0,5,5,9,7,5,3,5,4,0.788
2915,2565,12,3,5,2,2,3,1,4,4,4,1,1,0.788
2915,2566,12,5,5,10,0,1,1,1,4,7,3,1,0.788
2915,2568,12,5,5,8,2,2,1,3,5,5,3,1,0.788
2915,2569,12,8,2,2,5,3,15,3,4,4,2,1,0.788
2915,2570,12,4,3,5,2,3,1,97,3,7,3,1,0.788
2915,2571,12,5,3,98,98,2,1,98,5,7,3,1,0.788
2915,2572,12,5,3,5,98,1,99,97,98,98,3,1,0.788
2915,2573,12,5,98,5,4,3,2,98,9,5,3,2,0.788
2915,2575,12,3,2,0,7,3,2,7,7,4,3,2,0.788
2915,2576,12,6,5,0,5,2,99,4,6,6,3,1,0.788
2915,2577,12,5,3,10,0,2,99,97,0,0,3,9,0.788
2915,2578,12,5,98,99,99,9,0,98,98,98,3,9,0.788
2915,2579,12,5,4,2,1,3,0,98,6,3,4,1,0.788
2915,2580,12,6,98,98,98,3,1,97,0,10,4,1,0.788
2915,2581,12,5,98,0,0,3,1,97,0,10,4,1,0.788
2915,2582,12,5,6,98,98,3,2,97,10,0,4,1,0.788
2915,2583,12,2,1,2,10,4,3,7,3,1,3,2,0.788
2915,2584,12,98,5,8,1,3,2,97,5,4,3,1,0.788
2915,2585,12,5,98,4,7,8,1,97,0,8,3,1,0.788
2915,2587,12,4,0,3,0,3,2,98,6,1,4,2,0.788
2915,2588,12,2,2,2,1,1,0,97,5,7,3,1,0.788
2915,2589,12,4,6,6,5,3,1,5,5,7,3,1,0.788
2915,2593,12,3,3,3,7,3,2,4,9,4,3,1,0.788
2915,2594,12,1,2,6,5,3,0,5,5,5,3,1,0.788
2915,2595,12,2,2,0,3,3,9,6,5,2,4,1,0.788
2915,2596,12,8,4,9,0,2,1,1,2,8,3,1,0.788
2915,2597,12,0,0,0,3,3,2,6,8,6,3,1,0.788
2915,2598,12,3,5,5,6,3,0,5,5,5,3,1,0.788
2915,2600,12,3,3,4,9,2,3,6,5,4,3,2,0.788
2915,2602,12,5,5,0,0,1,4,6,7,9,3,1,0.788
2915,2604,12,2,5,3,4,3,0,97,5,5,3,2,0.788
2915,2605,12,7,5,9,7,1,1,97,0,9,2,1,0.788
2915,2606,12,1,2,3,5,2,3,4,4,2,3,1,0.788
2915,2608,12,5,5,5,3,3,2,5,7,6,3,1,0.788
2915,2609,12,0,2,0,8,2,1,6,5,5,3,1,0.788
2915,2610,12,8,2,0,1,2,11,4,2,3,3,1,0.788
2915,2611,12,5,4,1,0,3,15,5,3,3,1,2,0.788
2915,2612,12,3,2,0,0,3,1,98,3,4,3,2,0.788
2915,2613,7,5,8,5,0,1,0,97,7,7,1,1,0.7963
2915,2614,7,9,3,99,0,9,99,97,3,7,3,1,0.7963
2915,2615,7,5,10,10,0,1,1,97,10,10,3,2,0.7963
2915,2616,7,4,5,8,0,2,1,97,99,99,3,1,0.7963
2915,2617,7,7,7,10,0,3,99,97,99,99,1,1,0.7963
2915,2618,7,7,5,0,0,3,2,6,6,6,3,1,0.7963
2915,2619,7,1,2,1,9,3,1,4,4,6,2,2,0.7963
2915,2620,7,8,8,10,3,1,1,97,0,5,3,1,0.7963
2915,2621,7,3,5,0,5,3,1,97,3,6,3,2,0.7963
2915,2622,7,5,5,98,98,2,99,97,98,98,3,1,0.7963
2915,2623,7,7,99,3,0,1,1,97,3,8,7,2,0.7963
2915,2625,7,7,5,8,7,2,1,3,5,7,1,3,0.7963
2915,2626,7,4,4,10,7,3,1,97,4,10,3,1,0.7963
2915,2628,7,3,3,3,4,2,2,97,9,0,3,2,0.7963
2915,2629,7,5,5,5,5,2,99,97,98,98,3,2,0.7963
2915,2630,7,10,6,7,0,2,1,97,0,9,3,1,0.7963
2915,2632,7,10,1,1,9,4,1,97,0,10,1,1,0.7963
2915,2633,7,10,4,9,1,2,1,97,0,10,3,1,0.7963
2915,2634,7,5,5,5,5,2,0,97,9,0,3,1,0.7963
2915,2635,7,7,5,6,4,2,2,97,7,3,2,2,0.7963
2915,2636,7,9,3,10,0,2,1,97,0,8,3,1,0.7963
2915,2637,7,4,3,2,1,4,1,97,4,7,2,2,0.7963
2915,2638,7,3,8,9,10,8,2,97,97,97,3,1,0.7963
2915,2641,7,7,1,2,1,3,1,3,2,6,1,2,0.7963
2915,2642,7,4,9,4,1,1,99,97,0,0,3,1,0.7963
2915,2644,7,4,4,2,98,1,99,97,8,10,3,2,0.7963
2915,2646,7,8,8,9,5,1,1,97,7,9,3,1,0.7963
2915,2647,7,4,3,7,0,1,2,5,6,3,1,2,0.7963
2915,2649,7,7,8,2,5,1,2,97,7,3,3,2,0.7963
2915,2650,7,7,1,2,0,3,1,7,3,8,3,1,0.7963
2915,2651,7,4,98,5,98,8,99,97,0,0,3,2,0.7963
2915,2652,7,9,3,8,0,1,99,6,3,7,4,1,0.7963
2915,2653,7,2,3,98,98,3,1,97,0,10,1,1,0.7963
2915,2654,7,3,2,5,10,3,99,5,7,7,4,2,0.7963
2915,2655,7,10,10,10,0,3,0,97,0,8,2,1,0.7963
2915,2658,7,9,3,5,0,3,1,4,5,10,3,2,0.7963
2915,2659,9,7,98,10,10,3,1,97,2,4,2,1,0.806
2915,2660,9,9,6,10,1,3,1,97,0,8,3,2,0.806
2915,2661,9,7,99,0,10,5,15,97,4,3,5,4,0.806
2915,2663,9,9,5,8,10,3,2,97,10,6,1,1,0.806
2915,2664,9,6,98,3,98,4,0,97,98,98,4,8,0.806
2915,2665,9,7,3,4,10,5,8,6,9,0,5,4,0.806
2915,2666,9,8,5,10,0,3,5,97,4,4,4,3,0.806
2915,2667,9,6,98,3,5,3,97,1,1,1,3,2,0.806
2915,2668,9,5,3,8,2,1,2,97,4,3,3,1,0.806
2915,2669,9,7,8,0,98,1,2,97,10,5,1,1,0.806
2915,2670,9,8,8,0,1,3,0,97,4,7,5,3,0.806
2915,2671,9,5,8,99,1,5,0,97,97,97,5,4,0.806
2915,2673,9,5,99,0,0,3,2,97,7,2,3,1,0.806
2915,2674,9,1,3,1,10,5,8,98,9,0,5,3,0.806
2915,2675,9,9,3,10,5,1,1,0,0,10,2,1,0.806
2915,2676,9,7,5,0,7,8,2,97,4,4,1,2,0.806
2915,2677,9,7,9,8,3,3,0,97,3,7,4,3,0.806
2915,2678,9,9,5,10,98,3,0,97,10,4,5,4,0.806
2915,2679,9,3,7,8,10,3,99,97,5,5,3,2,0.806
2915,2680,9,5,5,5,5,4,2,97,6,2,3,2,0.806
2915,2681,9,5,98,98,98,4,5,97,2,2,4,3,0.806
2915,2682,9,6,8,0,10,5,8,97,7,0,4,4,0.806
2915,2683,9,10,9,0,9,4,5,97,5,5,5,2,0.806
2915,2684,9,5,1,2,10,4,0,97,98,98,4,3,0.806
2915,2685,9,5,6,4,8,5,0,98,98,98,5,4,0.806
2915,2686,9,9,1,0,0,3,0,97,3,5,1,1,0.806
2915,2687,9,7,2,0,0,1,2,97,10,0,3,1,0.806
2915,2688,9,6,4,0,1,5,5,6,6,6,5,4,0.806
2915,2689,9,5,5,99,98,4,3,0,0,0,3,2,0.806
2915,2690,9,6,5,0,5,1,15,97,4,0,1,1,0.806
2915,2691,9,7,10,10,98,3,2,97,7,98,1,1,0.806
2915,2692,9,8,5,10,8,3,2,1,4,0,1,1,0.806
2915,2694,9,9,8,9,9,1,1,97,2,6,2,2,0.806
2915,2695,9,5,6,2,6,5,0,97,3,1,4,9,0.806
2915,2696,9,98,98,4,98,8,99,97,99,99,2,1,0.806
2915,2699,9,8,5,5,2,4,5,97,5,5,3,2,0.806
2915,2700,9,8,2,6,10,5,8,8,4,0,4,4,0.806
2915,2701,9,5,5,5,3,4,5,97,5,7,4,3,0.806
2915,2702,9,10,4,6,0,1,15,0,0,0,3,2,0.806
2915,2703,9,10,0,0,0,1,1,97,1,8,3,1,0.806
2915,2704,9,6,5,3,98,4,0,97,98,98,5,3,0.806
2915,2705,9,5,99,2,7,9,99,97,9,2,5,3,0.806
